GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Example Search,com.example.search.service.dto,PasswordChangeDTO,26,0,0,0,12,0,6,0,6,0
Example Search,com.example.search.service.dto,UserDTO,242,0,0,0,60,0,29,0,29,0
Example Search,com.example.search.web.rest,AccountResource,270,0,22,0,61,0,30,0,19,0
Example Search,com.example.search.web.rest,SpeakerResource,187,0,4,0,36,0,9,0,7,0
Example Search,com.example.search.web.rest,ClientForwardController,5,0,0,0,2,0,2,0,2,0
Example Search,com.example.search.web.rest,UserResource,239,0,14,0,43,0,15,0,8,0
Example Search,com.example.search.web.rest,AuditResource,56,0,0,0,12,0,4,0,4,0
Example Search,com.example.search.web.rest,PhoneResource,214,0,4,0,39,0,9,0,7,0
Example Search,com.example.search.web.rest,AccountResource.AccountResourceException,4,0,0,0,2,0,1,0,1,0
Example Search,com.example.search.config.audit,AuditEventConverter,124,0,16,0,29,0,13,0,5,0
Example Search,com.example.search.web.rest.errors,LoginAlreadyUsedException,7,0,0,0,2,0,1,0,1,0
Example Search,com.example.search.web.rest.errors,EmailNotFoundException,6,0,0,0,2,0,1,0,1,0
Example Search,com.example.search.web.rest.errors,EmailAlreadyUsedException,7,0,0,0,2,0,1,0,1,0
Example Search,com.example.search.web.rest.errors,ErrorConstants,22,0,0,0,7,0,1,0,1,0
Example Search,com.example.search.web.rest.errors,InvalidPasswordException,6,0,0,0,2,0,1,0,1,0
Example Search,com.example.search.web.rest.errors,BadRequestAlertException,54,0,0,0,12,0,5,0,5,0
Example Search,com.example.search.web.rest.errors,ExceptionTranslator,197,0,14,0,46,0,14,0,7,0
Example Search,com.example.search.web.rest.errors,FieldErrorVM,21,0,0,0,8,0,4,0,4,0
Example Search,com.example.search.web.rest.vm,ManagedUserVM,22,0,0,0,6,0,4,0,4,0
Example Search,com.example.search.web.rest.vm,KeyAndPasswordVM,17,0,0,0,7,0,5,0,5,0
Example Search,com.example.search.service,MailService,183,0,2,0,40,0,7,0,6,0
Example Search,com.example.search.service,UserService,618,0,12,0,161,0,36,0,30,0
Example Search,com.example.search.service,AuditEventService,52,0,0,0,12,0,4,0,4,0
Example Search,com.example.search.service.mapper,UserMapper,118,0,6,0,37,0,11,0,8,0
Example Search,com.example.search.service.util,RandomUtil,15,0,0,0,5,0,5,0,5,0
Example Search,com.example.search.repository,CustomAuditEventRepository,133,0,12,0,31,0,10,0,4,0
Example Search,com.example.search.config,ElasticsearchConfiguration,24,0,0,0,5,0,3,0,3,0
Example Search,com.example.search.config,ElasticsearchConfiguration.CustomEntityMapper,45,0,0,0,10,0,3,0,3,0
Example Search,com.example.search.config,LoggingConfiguration,62,0,10,0,17,0,6,0,1,0
Example Search,com.example.search.config,ApplicationProperties,3,0,0,0,1,0,1,0,1,0
Example Search,com.example.search.config,SecurityConfiguration,249,0,0,0,65,0,7,0,7,0
Example Search,com.example.search.config,CloudDatabaseConfiguration,15,0,0,0,4,0,2,0,2,0
Example Search,com.example.search.config,LoggingAspectConfiguration,8,0,0,0,2,0,2,0,2,0
Example Search,com.example.search.config,LocaleConfiguration,24,0,0,0,8,0,3,0,3,0
Example Search,com.example.search.config,JacksonConfiguration,27,0,0,0,7,0,7,0,7,0
Example Search,com.example.search.config,DatabaseConfiguration,7,0,0,0,2,0,1,0,1,0
Example Search,com.example.search.config,LiquibaseConfiguration,64,0,2,0,16,0,3,0,2,0
Example Search,com.example.search.config,AsyncConfiguration,50,0,0,0,12,0,3,0,3,0
Example Search,com.example.search.config,DateTimeFormatConfiguration,14,0,0,0,5,0,2,0,2,0
Example Search,com.example.search.config,WebConfigurer,12,246,6,12,3,52,6,11,0,8
Example Search,com.example.search.config,DefaultProfileUtil,13,0,0,0,4,0,1,0,1,0
Example Search,com.example.search.domain,Phone_,3,0,0,0,1,0,1,0,1,0
Example Search,com.example.search.domain,PersistentAuditEvent_,3,0,0,0,1,0,1,0,1,0
Example Search,com.example.search.domain,Authority,45,0,4,0,11,0,8,0,6,0
Example Search,com.example.search.domain,Phone,116,0,8,0,36,0,22,0,18,0
Example Search,com.example.search.domain,Speaker_,3,0,0,0,1,0,1,0,1,0
Example Search,com.example.search.domain,Speaker,99,0,8,0,30,0,19,0,15,0
Example Search,com.example.search.domain,AbstractAuditingEntity,37,0,0,0,17,0,9,0,9,0
Example Search,com.example.search.domain,PersistentToken,117,0,6,0,28,0,19,0,16,0
Example Search,com.example.search.domain,User,208,0,8,0,54,0,36,0,32,0
Example Search,com.example.search.domain,User_,3,0,0,0,1,0,1,0,1,0
Example Search,com.example.search.domain,PersistentToken_,3,0,0,0,1,0,1,0,1,0
Example Search,com.example.search.domain,AbstractAuditingEntity_,3,0,0,0,1,0,1,0,1,0
Example Search,com.example.search.domain,PersistentAuditEvent,95,0,8,0,24,0,18,0,14,0
Example Search,com.example.search.domain,Authority_,3,0,0,0,1,0,1,0,1,0
Example Search,com.example.search,ApplicationWebXml,15,0,0,0,3,0,2,0,2,0
Example Search,com.example.search,ExampleSearchApp,134,0,12,0,31,0,11,0,5,0
Example Search,com.example.search.aop.logging,LoggingAspect,177,0,10,0,24,0,10,0,5,0
Example Search,com.example.search.security,DomainUserDetailsService,131,0,4,0,20,0,10,0,8,0
Example Search,com.example.search.security,UserNotActivatedException,9,0,0,0,4,0,2,0,2,0
Example Search,com.example.search.security,SpringSecurityAuditorAware,8,0,0,0,2,0,2,0,2,0
Example Search,com.example.search.security,PersistentTokenRememberMeServices.UpgradedRememberMeToken,32,0,4,0,8,0,4,0,2,0
Example Search,com.example.search.security,SecurityUtils,9,88,2,2,3,22,2,8,0,8
Example Search,com.example.search.security,PersistentTokenRememberMeServices,353,0,16,0,78,0,16,0,8,0
